,0
31703,9889917
31704,10007738
31705,10140357
31706,10144313
31707,10183993
31708,10174524
31709,10217133
31710,10126081
31711,10095436
31712,10051519
31713,10019152
31714,9928886
31715,9816292
31716,9768264
31717,9648522
31718,9570982
31719,9409261
31720,9349636
31721,9184880
31722,9283008
31723,9412406
31724,9368492
31725,9330260
31726,9478611
31727,9306229
31728,9123359
31729,8897559
31730,8707099
31731,8613516
31732,8480405
31733,8465089
31734,8313380
31735,8154159
31736,8047882
31737,7977704
31738,7980586
31739,7810232
31740,7712647
31741,7709435
31742,7733584
31743,7670645
31744,7699501
31745,7697631
31746,7708609
31747,7780652
31748,7840578
31749,7961160
31750,8012157
31751,8107263
31752,8327245
31753,8656197
31754,8969184
31755,9334764
31756,9594119
31757,9829076
31758,10112067
31759,10359268
31760,10496896
31761,10500222
31762,10556344
31763,10578731
31764,10700342
31765,10814324
31766,10846404
31767,10902235
31768,10966259
31769,10962839
31770,10991189
31771,10959600
31772,11004973
31773,11045783
31774,11170956
31775,11275752
31776,11216842
31777,11142196
31778,10958411
31779,10960459
31780,10921446
31781,10944051
31782,11067142
31783,11082401
31784,10988385
31785,10949171
31786,10914597
31787,10928545
31788,10890287
31789,10951278
31790,10984836
31791,10964336
31792,11012439
31793,11039205
31794,11096564
31795,11067624
31796,11310946
31797,11459253
31798,11584121
31799,11655647
31800,11706371
31801,11632966
31802,11533511
31803,11444119
31804,11395680
31805,11247129
31806,11097068
31807,10941628
31808,10796704
31809,10636251
31810,10500636
31811,10370019
31812,10132378
31813,9969931
31814,9919365
31815,9805278
31816,9684711
31817,9917211
31818,10079653
31819,10113771
31820,10044769
31821,10187996
31822,10018312
31823,9834574
31824,9620039
31825,9375577
31826,9294778
31827,9153182
31828,9063975
31829,8932352
31830,8817896
31831,8726704
31832,8635040
31833,8615841
31834,8618993
31835,8508393
31836,8462335
31837,8371597
31838,8315421
31839,8292340
31840,8410327
31841,8359310
31842,8402369
31843,8498812
31844,8592041
31845,8703645
31846,8836321
31847,9106815
31848,9542114
31849,9928243
31850,10261045
31851,10534970
31852,10766898
31853,11033737
31854,11253486
31855,11371350
31856,11470002
31857,11478152
31858,11437291
31859,11505777
31860,11586562
31861,11655823
31862,11669084
31863,11682827
31864,11637699
31865,11647684
31866,11649800
31867,11702246
31868,11743930
31869,11770137
31870,11867918
31871,11866120
31872,11640710
31873,11548951
31874,11519743
31875,11453092
31876,11599228
31877,11579592
31878,11532962
31879,11548425
31880,11537890
31881,11627821
31882,11546485
31883,11530277
31884,11678935
31885,11642801
31886,11653060
31887,11678658
31888,11638173
31889,11719884
31890,11751979
31891,12032547
31892,12100769
31893,12228162
31894,12470513
31895,12431517
31896,12328817
31897,12183382
31898,12070317
31899,12033977
31900,11837933
31901,11682464
31902,11635246
31903,11435502
31904,11383888
31905,11257622
31906,11021568
31907,10868169
31908,10788038
31909,10667613
31910,10546466
31911,10340076
31912,10557206
31913,10773783
31914,10875380
31915,10719786
31916,10840994
31917,10784537
31918,10474246
31919,10188543
31920,9904629
31921,9827885
31922,9710889
31923,9616373
31924,9524148
31925,9324384
31926,9161390
31927,9130114
31928,9005749
31929,8986478
31930,8946701
31931,8917418
31932,8934597
31933,8954376
31934,8803275
31935,8847447
31936,8905688
31937,9011848
31938,8981641
31939,9132533
31940,9267765
31941,9348591
31942,9576575
31943,9907898
31944,10219302
31945,10587121
31946,10921365
31947,11014974
31948,11357524
31949,11683081
31950,11709690
31951,11824091
31952,11719271
31953,11747641
31954,11875049
31955,11926601
31956,11926438
31957,11950086
31958,11931150
31959,11949528
31960,12010023
31961,12035774
31962,12130044
31963,12078268
31964,12146836
31965,12181951
31966,12196927
31967,12059083
31968,11989050
31969,11962342
31970,12026829
31971,12007737
31972,12074052
31973,12073685
31974,12073668
31975,12030699
31976,12019202
31977,12020720
31978,11893999
31979,11951109
31980,12042419
31981,12079223
31982,12079106
31983,12003187
31984,12017497
31985,12088453
31986,12294722
31987,12484816
31988,12534839
31989,12600628
31990,12573940
31991,12584005
31992,12456691
31993,12353320
31994,12214929
31995,12152000
31996,11994839
31997,11952746
31998,11795387
31999,11709211
32000,11519968
32001,11314466
32002,11103342
32003,11018470
32004,10928744
32005,10821100
32006,10685633
32007,10793717
32008,11004581
32009,11168071
32010,10961991
32011,11082471
32012,11001954
32013,10710043
32014,10629124
32015,10322823
32016,10108209
32017,10049638
32018,9951965
32019,9881479
32020,9680031
32021,9523225
32022,9546048
32023,9423392
32024,9358889
32025,9291222
32026,9213097
32027,9151693
32028,9078840
32029,9007555
32030,9155244
32031,9156367
32032,9117545
32033,9284339
32034,9312908
32035,9503933
32036,9534483
32037,9674982
32038,10036986
32039,10500071
32040,10786439
32041,11080855
32042,11158172
32043,11409293
32044,11634950
32045,11834180
32046,11816671
32047,11713828
32048,11836088
32049,11903544
32050,11920254
32051,11962775
32052,11993309
32053,12105085
32054,12035872
32055,12042049
32056,11984883
32057,11937009
32058,11958426
32059,12029255
32060,12108634
32061,12095500
32062,11938725
32063,11857137
32064,11863378
32065,11861784
32066,11887853
32067,11860258
32068,11902735
32069,11876897
32070,11800084
32071,11787878
32072,11817452
32073,11866620
32074,11842425
32075,11808477
32076,11862699
32077,11811426
32078,11805671
32079,11935632
32080,12022626
32081,12275093
32082,12448343
32083,12434979
32084,12612188
32085,12736110
32086,12661138
32087,12571662
32088,12418051
32089,12241836
32090,12140727
32091,12053018
32092,11905880
32093,11797654
32094,11670120
32095,11507113
32096,11422457
32097,11178401
32098,10974564
32099,10824205
32100,10629430
32101,10507165
32102,10680055
32103,10838647
32104,11030527
32105,10986277
32106,11141256
32107,10859218
32108,10760550
32109,10656122
32110,10225731
32111,10159527
32112,9934197
32113,9885737
32114,9715416
32115,9563873
32116,9400850
32117,9314648
32118,9237453
32119,9271810
32120,9156475
32121,9081241
32122,9048898
32123,8944470
32124,9009697
32125,8895371
32126,8997983
32127,8984686
32128,9043888
32129,9075268
32130,9329592
32131,9467797
32132,9666548
32133,9966324
32134,10285657
32135,10677830
32136,10979951
32137,11136146
32138,11383941
32139,11473847
32140,11626868
32141,11610163
32142,11619583
32143,11648058
32144,11562546
32145,11623276
32146,11692983
32147,11672459
32148,11677503
32149,11740209
32150,11688120
32151,11705264
32152,11719563
32153,11612172
32154,11646092
32155,11699653
32156,11777893
32157,11559257
32158,11494192
32159,11419986
32160,11419382
32161,11422133
32162,11376874
32163,11448571
32164,11384417
32165,11360047
32166,11300634
32167,11325019
32168,11269734
32169,11320479
32170,11315132
32171,11300465
32172,11261189
32173,11355176
32174,11408332
32175,11516077
32176,11717093
32177,11747844
32178,11958478
32179,12059745
32180,12084822
32181,11828609
32182,11718660
32183,11652093
32184,11568988
32185,11412182
32186,11220958
32187,11128078
32188,11042744
32189,10901921
32190,10743324
32191,10514163
32192,10450847
32193,10351231
32194,10232968
32195,10189010
32196,9989195
32197,10204785
32198,10392777
32199,10519118
32200,10452849
32201,10578838
32202,10408751
32203,10307723
32204,10011682
32205,9809925
32206,9629000
32207,9436686
32208,9386201
32209,9291013
32210,9135101
32211,9019515
32212,8939927
32213,8786663
32214,8560499
32215,8579048
32216,8550262
32217,8446368
32218,8316970
32219,8334445
32220,8262344
32221,8264939
32222,8172485
32223,8191104
32224,8161869
32225,8219819
32226,8281239
32227,8318378
32228,8455598
32229,8567191
32230,8667670
32231,8705923
32232,8699889
32233,8790102
32234,8989403
32235,9108293
32236,9159243
32237,9270417
32238,9367758
32239,9522357
32240,9629363
32241,9808124
32242,9816449
32243,9963611
32244,9996767
32245,9947510
32246,9957614
32247,9873927
32248,9800567
32249,9832124
32250,9807399
32251,9846685
32252,9662300
32253,9514854
32254,9610027
32255,9547435
32256,9562905
32257,9467185
32258,9454177
32259,9401509
32260,9403442
32261,9321085
32262,9434924
32263,9540119
32264,9574104
32265,9588168
32266,9642484
32267,9691928
32268,9775686
32269,9813645
32270,9855734
32271,10167845
32272,10466709
32273,10592698
32274,10724425
32275,10776239
32276,10806041
32277,10785569
32278,10628925
32279,10510005
32280,10593933
32281,10410905
32282,10374735
32283,10190069
32284,10120659
32285,10001276
32286,9875456
32287,9734242
32288,9740589
32289,9605812
32290,9588612
32291,9445207
32292,9565402
32293,9775219
32294,9773026
32295,9664450
32296,9879510
32297,9820914
32298,9669419
32299,9585163
32300,9391893
32301,9193275
32302,8995571
32303,8966355
32304,8838196
32305,8632501
32306,8578972
32307,8498078
32308,8469708
32309,8354657
32310,8276686
32311,8308999
32312,8116974
32313,7980809
32314,7972733
32315,7938748
32316,7880059
32317,7906262
32318,7927270
32319,7918172
32320,7873458
32321,7833754
32322,7907575
32323,8004912
32324,8084143
32325,7988136
32326,8130812
32327,8016757
32328,8030381
32329,8063014
32330,8199315
32331,8327319
32332,8376168
32333,8271390
32334,8408851
32335,8539863
32336,8657608
32337,8707094
32338,8860342
32339,9073483
32340,9161053
32341,9176697
32342,9160306
32343,9277775
32344,9346635
32345,9501611
32346,9514846
32347,9645907
32348,9542566
32349,9666693
32350,9595053
32351,9489749
32352,9406787
32353,9472614
32354,9345999
32355,9330653
32356,9211586
32357,9116199
32358,9172059
32359,9156805
32360,9163780
32361,9125882
32362,9261996
32363,9257344
32364,9283307
32365,9473831
32366,9662523
32367,9780976
32368,10003021
32369,10120714
32370,10156631
32371,10219034
32372,10217097
32373,10200986
32374,10286510
32375,10228696
32376,10233453
32377,10164212
32378,10031361
32379,9928638
32380,9882360
32381,9725120
32382,9680656
32383,9578358
32384,9594433
32385,9466049
32386,9328166
32387,9416368
32388,9699740
32389,9615988
32390,9679577
32391,9690268
32392,9641158
32393,9525930
32394,9237603
32395,9004124
32396,8843263
32397,8872430
32398,8795078
32399,8708481
32400,8571878
32401,8431073
32402,8352196
32403,8241114
32404,8197058
32405,8143997
32406,7980267
32407,7959642
32408,7992225
32409,8023356
32410,8045399
32411,8015316
32412,8007975
32413,8133492
32414,8269868
32415,8403301
32416,8493888
32417,8735759
32418,9090702
32419,9437919
32420,9719849
32421,10058174
32422,10240237
32423,10576607
32424,10744435
32425,10975614
32426,10960518
32427,10905519
32428,10919216
32429,10992213
32430,11012976
32431,10979389
32432,10970978
32433,10913052
32434,10852773
32435,10848921
32436,10891583
32437,10916238
32438,10989188
32439,11041769
32440,11239569
32441,11276749
32442,11213311
32443,11120542
32444,11079137
32445,11149737
32446,11310054
32447,11307309
32448,11431084
32449,11385043
32450,11453553
32451,11393329
32452,11518759
32453,11517922
32454,11628658
32455,11518193
32456,11482066
32457,11516743
32458,11572581
32459,11639764
32460,11746665
32461,11979652
32462,12101127
32463,12239779
32464,12331002
32465,12374310
32466,12313982
32467,12208422
32468,12172417
32469,12005743
32470,11941582
32471,11741985
32472,11530538
32473,11373551
32474,11350676
32475,11152236
32476,10988490
32477,10772514
32478,10648639
32479,10541055
32480,10305314
32481,10226552
32482,10385411
32483,10680464
32484,10799095
32485,10677068
32486,10811783
32487,10621634
32488,10550984
32489,10312191
32490,10089863
32491,9953316
32492,9789052
32493,9650840
32494,9438344
32495,9237374
32496,9151503
32497,9162458
32498,9111102
32499,8936300
32500,8854494
32501,8795384
32502,8752467
32503,8707640
32504,8738437
32505,8720496
32506,8778121
32507,8807033
32508,8861681
32509,9053545
32510,9127670
32511,9347757
32512,9585258
32513,9981245
32514,10404075
32515,10726444
32516,10914005
32517,11093062
32518,11311140
32519,11551089
32520,11656708
32521,11783306
32522,11692453
32523,11610407
32524,11618051
32525,11611700
32526,11570791
32527,11596549
32528,11510774
32529,11460823
32530,11393115
32531,11286917
32532,11339465
32533,11405349
32534,11472003
32535,11482235
32536,11485737
32537,11331972
32538,11228694
32539,11269580
32540,11238155
32541,11272154
32542,11304287
32543,11326206
32544,11232029
32545,11261211
32546,11313286
32547,11333074
32548,11419076
32549,11514245
32550,11469761
32551,11558200
32552,11567395
32553,11603851
32554,11638448
32555,11637658
32556,12005575
32557,12263567
32558,12425772
32559,12485533
32560,12515039
32561,12473437
32562,12250350
32563,12188210
32564,11940863
32565,11791213
32566,11633816
32567,11551410
32568,11253323
32569,11188657
32570,11014420
32571,10795961
32572,10614146
32573,10452970
32574,10329576
32575,10189435
32576,9906072
32577,10064190
32578,10411408
32579,10425813
32580,10346369
32581,10418987
32582,10203035
32583,9984892
32584,9797852
32585,9481440
32586,9303848
32587,9117037
32588,9170577
32589,9060355
32590,8956395
32591,8776636
32592,8742668
32593,8660636
32594,8481362
32595,8395813
32596,8394056
32597,8407863
32598,8362498
32599,8280516
32600,8305621
32601,8340423
32602,8307557
32603,8545699
32604,8668327
32605,8809444
32606,8972505
32607,9077361
32608,9548955
32609,9878273
32610,10215371
32611,10431095
32612,10640083
32613,10872340
32614,11140346
32615,11269993
32616,11318285
32617,11343165
32618,11342986
32619,11442433
32620,11456630
32621,11376763
32622,11394903
32623,11423273
32624,11270586
32625,11152494
32626,11093189
32627,10995477
32628,10996765
32629,10946756
32630,10910857
32631,10804946
32632,10659845
32633,10493879
32634,10539665
32635,10515389
32636,10576818
32637,10576515
32638,10601206
32639,10626687
32640,10566547
32641,10590037
32642,10749442
32643,10755827
32644,10838245
32645,10934310
32646,10948697
32647,11059675
32648,11117243
32649,11286646
32650,11350854
32651,11683251
32652,11905204
32653,12036059
32654,12175746
32655,12224831
32656,12091441
32657,11995042
32658,11801297
32659,11714891
32660,11617836
32661,11476225
32662,11327728
32663,11208270
32664,11036106
32665,10928697
32666,10681831
32667,10511669
32668,10303587
32669,10275414
32670,10132189
32671,9962448
32672,10109666
32673,10317883
32674,10378066
32675,10359148
32676,10425983
32677,10210931
32678,9943847
32679,9764646
32680,9544909
32681,9359083
32682,9150649
32683,9127462
32684,8978694
32685,8840958
32686,8717058
32687,8572679
32688,8536268
32689,8483857
32690,8462071
32691,8452440
32692,8358490
32693,8324020
32694,8222950
32695,8364552
32696,8319196
32697,8406599
32698,8484962
32699,8569177
32700,8669361
32701,8923487
32702,9036967
32703,9356540
32704,9670859
32705,9924634
32706,10253249
32707,10404387
32708,10738193
32709,10939885
32710,11017846
32711,11056059
32712,11044488
32713,11066495
32714,11035179
32715,11110423
32716,11054644
32717,11070551
32718,11105687
32719,11019374
32720,10997372
32721,11043565
32722,10974975
32723,10927424
32724,10982100
32725,11032820
32726,11113898
32727,10987804
32728,10942738
32729,10824733
32730,10931232
32731,10940218
32732,10967100
32733,10933216
32734,10840250
32735,10855979
32736,10915464
32737,10845743
32738,10914697
32739,10978035
32740,10975470
32741,11016751
32742,10966241
32743,11084298
32744,11123199
32745,11217976
32746,11393277
32747,11664114
32748,11779997
32749,11814785
32750,11829769
32751,11707173
32752,11620137
32753,11503043
32754,11437310
32755,11423273
32756,11247513
32757,11057239
32758,10891449
32759,10794872
32760,10746354
32761,10486582
32762,10402535
32763,10184365
32764,10137989
32765,9982890
32766,9752061
32767,9959687
32768,10281973
32769,10222309
32770,10206333
32771,10296707
32772,10135527
32773,9914418
32774,9639392
32775,9365206
32776,9237126
32777,9088139
32778,8825690
32779,8738735
32780,8573730
32781,8490205
32782,8396151
32783,8475092
32784,8383802
32785,8357857
32786,8251289
32787,8210146
32788,8185466
32789,8240308
32790,8171051
32791,8245228
32792,8285917
32793,8297865
32794,8469749
32795,8544050
32796,8784537
32797,8950734
32798,9210659
32799,9523382
32800,9878428
32801,10154495
32802,10323327
32803,10471773
32804,10639036
32805,10686791
32806,10735224
32807,10811908
32808,10881113
32809,10826843
32810,10884899
32811,10891757
32812,10921204
32813,10987820
32814,10984742
32815,10975515
32816,10993835
32817,11028336
32818,11126557
32819,11154255
